text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
#funny#coat #yellowpants #colorado #cool #l #me #fashion #vetements #cutegirls #hairstyles #happyfriday #beautiful<U+2026> https://t.co/R6Vwzm0EmY,FALSE,0,NA,2017/12/16 19:06,TRUE,NA,9.42109E+17,NA,Twitter for iPhone,yuxishiqi,0,FALSE,FALSE,NA,NA
"RT @idear_my: <U+0E27><U+0E34><U+0E18><U+0E35><U+0E17><U+0E35><U+0E48> #TaylorSwift <U+0E15><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E33><U+0E43><U+0E2B><U+0E49><U+0E04><U+0E19><U+0E44><U+0E21><U+0E48><U+0E14><U+0E48><U+0E32>
1.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E01><U+0E34><U+0E19>
2.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E2D><U+0E49><U+0E27><U+0E19>
3.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E41><U+0E1F><U+0E19>
4.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E41><U+0E15><U+0E48><U+0E07><U+0E40><U+0E1E><U+0E25><U+0E07><U+0E40><U+0E01><U+0E35><U+0E48><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A><U+0E41><U+0E1F><U+0E19><U+0E40><U+0E01><U+0E48><U+0E32>
5.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E2A><U+0E27><U+0E22>
6.<U+0E2B><U+0E49><U+2026>",FALSE,0,NA,2017/12/16 19:03,FALSE,NA,9.42108E+17,NA,Twitter for Android,magaritanoey,3378,TRUE,FALSE,NA,NA
RT @Brannon1776: Orwell nailed it. This is why the left hates #TaylorSwift's happiness. https://t.co/12mkNHUfeN,FALSE,0,NA,2017/12/16 19:02,FALSE,NA,9.42108E+17,NA,Twitter Lite,TitusFCVA,12,TRUE,FALSE,NA,NA
Gigi Hadid Shows Birthday Girl Taylor Swift Some Love #taylorswift https://t.co/ZmRiEKNaPM,FALSE,0,NA,2017/12/16 19:00,FALSE,NA,9.42107E+17,NA, The Unstoppable,taylormaid4me,0,FALSE,FALSE,NA,NA
"RT @idear_my: <U+0E27><U+0E34><U+0E18><U+0E35><U+0E17><U+0E35><U+0E48> #TaylorSwift <U+0E15><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E33><U+0E43><U+0E2B><U+0E49><U+0E04><U+0E19><U+0E44><U+0E21><U+0E48><U+0E14><U+0E48><U+0E32>
1.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E01><U+0E34><U+0E19>
2.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E2D><U+0E49><U+0E27><U+0E19>
3.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E41><U+0E1F><U+0E19>
4.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E41><U+0E15><U+0E48><U+0E07><U+0E40><U+0E1E><U+0E25><U+0E07><U+0E40><U+0E01><U+0E35><U+0E48><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A><U+0E41><U+0E1F><U+0E19><U+0E40><U+0E01><U+0E48><U+0E32>
5.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E2A><U+0E27><U+0E22>
6.<U+0E2B><U+0E49><U+2026>",FALSE,0,NA,2017/12/16 18:59,FALSE,NA,9.42107E+17,NA,Twitter for iPhone,plutohasgone,3378,TRUE,FALSE,NA,NA
RT @Z100NewYork: #WhyDontWe got the sweetest message delivered to them from #TaylorSwift at our #Z00JingleBall <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B2><U+00AB> <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> Their full Interview w<U+2026>,FALSE,0,NA,2017/12/16 18:58,FALSE,NA,9.42107E+17,NA,Twitter for iPhone,Sophie__2004,352,TRUE,FALSE,NA,NA
"RT @feelflawlessuk: Follow us, RT, &amp; comment for your chance to #win a 5ml Wonderstruck By #TaylorSwift Eau De Parfum! #giveaway #beauty #f<U+2026>",FALSE,0,NA,2017/12/16 18:57,FALSE,NA,9.42107E+17,NA,Twitter for Android,Carollco,529,TRUE,FALSE,NA,NA
"RT @idear_my: <U+0E27><U+0E34><U+0E18><U+0E35><U+0E17><U+0E35><U+0E48> #TaylorSwift <U+0E15><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E33><U+0E43><U+0E2B><U+0E49><U+0E04><U+0E19><U+0E44><U+0E21><U+0E48><U+0E14><U+0E48><U+0E32>
1.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E01><U+0E34><U+0E19>
2.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E2D><U+0E49><U+0E27><U+0E19>
3.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E41><U+0E1F><U+0E19>
4.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E41><U+0E15><U+0E48><U+0E07><U+0E40><U+0E1E><U+0E25><U+0E07><U+0E40><U+0E01><U+0E35><U+0E48><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A><U+0E41><U+0E1F><U+0E19><U+0E40><U+0E01><U+0E48><U+0E32>
5.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E2A><U+0E27><U+0E22>
6.<U+0E2B><U+0E49><U+2026>",FALSE,0,NA,2017/12/16 18:57,FALSE,NA,9.42106E+17,NA,Twitter for Android,magelfoxn,3378,TRUE,FALSE,NA,NA
"273 days till the Indy Reputation show 

<U+201C>The rest of the world was black and white but we were in screaming color<U+201D><U+2026> https://t.co/PflW2hMdl6",FALSE,1,ZoeTheTrashcan,2017/12/16 18:55,TRUE,9.40091E+17,9.42106E+17,2583262448,Twitter for iPhone,ZoeTheTrashcan,0,FALSE,FALSE,NA,NA
"RT @TaylorSPolls: Song vs. song
#TaylorSwiftNOW #TaylorSwift #Swifties #SadBeautifulTragic #TheLuckyOne #Red #TheSwiftLife",FALSE,0,NA,2017/12/16 18:52,FALSE,NA,9.42105E+17,NA,Swifties Retweet Bot,swiftiesretweet,4,TRUE,FALSE,NA,NA
"Taylor Swift en tourn<U+00E9>e mondiale en 2018, son boyfriend Joe Alwyn ... - Fan2.fr https://t.co/pvwislHeVQ #people #star #TaylorSwift",FALSE,0,NA,2017/12/16 18:52,FALSE,NA,9.42105E+17,NA,IFTTT,actu24_People,0,FALSE,FALSE,NA,NA
"Niall Horan, Taylor Swift, MC Solaar<U+2026>: les nouveaux hits de la ... - NRJ https://t.co/CzA39sveoM #people #star #TaylorSwift",FALSE,0,NA,2017/12/16 18:52,FALSE,NA,9.42105E+17,NA,IFTTT,actu24_People,0,FALSE,FALSE,NA,NA
"I have this bizarre mash-up of @taylorswift13's #Delicate and #OlafsFrozenAdventure's ""When We're Together"" stuck i<U+2026> https://t.co/CK4FNsocKE",FALSE,1,NA,2017/12/16 18:51,TRUE,NA,9.42105E+17,NA,Twitter Web Client,PrincessBelly42,0,FALSE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:50,FALSE,NA,9.42105E+17,NA,Twitter for Android,5tmhboys,272,TRUE,FALSE,NA,NA
"RT @TaylorSPolls: Goodnight, Swifties! Hope you have a great weekend! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B6><U+00A4><U+2728> #TaylorSwiftNOW #TaylorSwift #Swifties #reputation #TheSwift<U+2026>",FALSE,0,NA,2017/12/16 18:49,FALSE,NA,9.42104E+17,NA,Twitter for iPhone,ReynolsanJr90,7,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:46,FALSE,NA,9.42104E+17,NA,Twitter for Android,Zayn1994Zquad,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:45,FALSE,NA,9.42103E+17,NA,Twitter Lite,srkzayn01,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:45,FALSE,NA,9.42103E+17,NA,Twitter for Android,zozy_o1,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:43,FALSE,NA,9.42103E+17,NA,Twitter for Android,kidwaifai,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:42,FALSE,NA,9.42103E+17,NA,Twitter for Android,QueenWhiteq34,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:42,FALSE,NA,9.42103E+17,NA,Mobile Web (M2),imhamzaofficial,272,TRUE,FALSE,NA,NA
"RT @MikeAdamOnAir: #SelenaGomez (""It Ain't Me""), #CamilaCabello (""Havana""), #Rihanna (""Wild Thoughts"") and #TaylorSwift (""IDWLF"" &amp; ""LWYMMD""<U+2026>",FALSE,0,NA,2017/12/16 18:41,FALSE,NA,9.42102E+17,NA,Twitter for Android,4Prina,143,TRUE,FALSE,NA,NA
"RT @MikeAdamOnAir: #SelenaGomez (""It Ain't Me""), #CamilaCabello (""Havana""), #Rihanna (""Wild Thoughts"") and #TaylorSwift (""IDWLF"" &amp; ""LWYMMD""<U+2026>",FALSE,0,NA,2017/12/16 18:39,FALSE,NA,9.42102E+17,NA,Twitter for Android,Sarahi_Leivaa,143,TRUE,FALSE,NA,NA
"RT @MikeAdamOnAir: #SelenaGomez (""It Ain't Me""), #CamilaCabello (""Havana""), #Rihanna (""Wild Thoughts"") and #TaylorSwift (""IDWLF"" &amp; ""LWYMMD""<U+2026>",FALSE,0,NA,2017/12/16 18:39,FALSE,NA,9.42102E+17,NA,Twitter for Android,Dreamerally24,143,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:39,FALSE,NA,9.42102E+17,NA,Twitter for Android,ZaddyZ12,272,TRUE,FALSE,NA,NA
"RT @iam_mana1w: Younger now <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><U+2764><U+FE0F> @MileyCyrus 
.
.
.
#singing #MileyCyrus #YOUNGERNOW #piano #youtube #JustinBieber #taylorswift #DemiLovato<U+2026>",FALSE,0,NA,2017/12/16 18:39,FALSE,NA,9.42102E+17,NA,xvlog application,xvlOG,1,TRUE,FALSE,NA,NA
RT @RyanWxGuy: Is it cool that I said all that? Is it chill that you<U+2019>re in my head? #delicate #reputation #taylorswift https://t.co/4zsdRwy<U+2026>,FALSE,0,NA,2017/12/16 18:39,FALSE,NA,9.42102E+17,NA,xvlog application,xvlOG,1,TRUE,FALSE,NA,NA
RT @RyanWxGuy: And all the pieces fall. Right into place. #SoItGoes #reputation #taylorswift https://t.co/qlK388vsf2,FALSE,0,NA,2017/12/16 18:39,FALSE,NA,9.42102E+17,NA,xvlog application,xvlOG,1,TRUE,FALSE,NA,NA
RT @52York: @AIIAmericanGirI We need to add Taylor to the rotation - when in doubt blame #trump or #taylorswift,FALSE,0,NA,2017/12/16 18:39,FALSE,NA,9.42102E+17,NA,xvlog application,xvlOG,1,TRUE,FALSE,NA,NA
RT @LezMom75: So #TaylorSwift is TayTay now <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> ok,FALSE,0,NA,2017/12/16 18:39,FALSE,NA,9.42102E+17,NA,xvlog application,xvlOG,1,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:38,FALSE,NA,9.42102E+17,NA,Twitter for Android,LynZer5,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:37,FALSE,NA,9.42101E+17,NA,Twitter for iPhone,longtaylive,272,TRUE,FALSE,NA,NA
"RT @MikeAdamOnAir: #SelenaGomez (""It Ain't Me""), #CamilaCabello (""Havana""), #Rihanna (""Wild Thoughts"") and #TaylorSwift (""IDWLF"" &amp; ""LWYMMD""<U+2026>",FALSE,0,NA,2017/12/16 18:37,FALSE,NA,9.42101E+17,NA,Twitter Web Client,SamCavalryman,143,TRUE,FALSE,NA,NA
"RT @MikeAdamOnAir: #SelenaGomez (""It Ain't Me""), #CamilaCabello (""Havana""), #Rihanna (""Wild Thoughts"") and #TaylorSwift (""IDWLF"" &amp; ""LWYMMD""<U+2026>",FALSE,0,NA,2017/12/16 18:37,FALSE,NA,9.42101E+17,NA,Twitter for iPhone,theTaylorSwiftP,143,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:36,FALSE,NA,9.42101E+17,NA,Twitter for iPhone,Louiserend1pity,272,TRUE,FALSE,NA,NA
So #TaylorSwift is TayTay now <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> ok,FALSE,1,NA,2017/12/16 18:35,FALSE,NA,9.42101E+17,NA,Twitter for Android,LezMom75,1,FALSE,FALSE,NA,NA
"RT @rupaiam1: #TaylorSwift  <U+0E23><U+0E33><U+0E04><U+0E32><U+0E0D><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E30> <U+0E04><U+0E37><U+0E2D><U+0E19><U+0E32><U+0E07><U+0E01><U+0E47><U+0E44><U+0E21><U+0E48><U+0E44><U+0E14><U+0E49><U+0E2D><U+0E49><U+0E27><U+0E19> <U+0E02><U+0E19><U+0E32><U+0E14><U+0E19><U+0E31><U+0E49><U+0E19> <U+0E19><U+0E35><U+0E48><U+0E41><U+0E2B><U+0E25><U+0E30><U+0E04><U+0E38><U+0E13><U+0E41><U+0E21><U+0E48><U+0E41><U+0E2B><U+0E48><U+0E07><U+0E27><U+0E07><U+0E01><U+0E32><U+0E23><U+0E40><U+0E1E><U+0E25><U+0E07><U+0E04><U+0E19><U+0E15><U+0E48><U+0E2D><U+0E44><U+0E1B> <U+0E21><U+0E35><U+0E19><U+0E49><U+0E33><U+0E21><U+0E35><U+0E19><U+0E27><U+0E25><U+0E02><U+0E36><U+0E49><U+0E19><U+0E21><U+0E32><U+0E2B><U+0E19><U+0E48><U+0E2D><U+0E22> <U+0E2A><U+0E27><U+0E22><U+0E41><U+0E25><U+0E49><U+0E27><U+0E27>
<U+0E1E><U+0E2D><U+0E04><U+0E19><U+0E21><U+0E32><U+2026>",FALSE,0,NA,2017/12/16 18:33,FALSE,NA,9.421E+17,NA,Twitter for iPhone,Ppchyz,20,TRUE,FALSE,NA,NA
RT @tonkla1743: <U+0E02><U+0E2D><U+0E1E><U+0E37><U+0E49><U+0E19><U+0E17><U+0E35><U+0E48><U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E19><U+0E48><U+0E2D><U+0E07><U+0E40><U+0E17><U+0E22><U+0E4C><U+0E40><U+0E25><U+0E2D><U+0E23><U+0E4C><U+0E2B><U+0E19><U+0E48><U+0E2D><U+0E22> <U+0E19><U+0E32><U+0E19><U+0E46><U+0E17><U+0E35> <U+0E01><U+0E32><U+0E23><U+0E2D><U+0E49><U+0E27><U+0E19><U+0E44><U+0E21><U+0E48><U+0E43><U+0E0A><U+0E48><U+0E2A><U+0E34><U+0E48><U+0E07><U+0E17><U+0E35><U+0E48><U+0E1C><U+0E34><U+0E14>!!! <ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF><ed><U+00A0><U+00BE><ed><U+00B4><U+00AF>#taylorswift,FALSE,0,NA,2017/12/16 18:33,FALSE,NA,9.421E+17,NA,Twitter for iPhone,Ppchyz,4,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:33,FALSE,NA,9.421E+17,NA,Twitter for iPhone,dmond99,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:32,FALSE,NA,9.421E+17,NA,Twitter for Android,sofiafatima15,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:32,FALSE,NA,9.421E+17,NA,Twitter Web Client,TylerAndsmile,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:31,FALSE,NA,9.421E+17,NA,Mobile Web (M2),niallerbabyNJH1,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:31,FALSE,NA,9.421E+17,NA,Twitter for Android,ashay38,272,TRUE,FALSE,NA,NA
@AIIAmericanGirI We need to add Taylor to the rotation - when in doubt blame #trump or #taylorswift,FALSE,0,AIIAmericanGirI,2017/12/16 18:30,FALSE,9.42095E+17,9.421E+17,1494835716,Twitter for iPhone,52York,1,FALSE,FALSE,NA,NA
RT @RichDef77: @RealJamesWoods Couldn't agree more. #TaylorSwift is immensely talented. Good for her!,FALSE,0,NA,2017/12/16 18:28,FALSE,NA,9.42099E+17,NA,Twitter for Android,MeldeLawrence,2,TRUE,FALSE,NA,NA
And all the pieces fall. Right into place. #SoItGoes #reputation #taylorswift https://t.co/qlK388vsf2,FALSE,0,NA,2017/12/16 18:27,FALSE,NA,9.42099E+17,NA,Twitter for iPhone,RyanWxGuy,1,FALSE,FALSE,NA,NA
"RT @MarkStark1903: Taylor Swift
#TaylorSwift https://t.co/rlkV8oAl95",FALSE,0,NA,2017/12/16 18:26,FALSE,NA,9.42099E+17,NA,Twitter Web Client,MozetRuby48,6,TRUE,FALSE,NA,NA
Is it cool that I said all that? Is it chill that you<U+2019>re in my head? #delicate #reputation #taylorswift https://t.co/4zsdRwy5nI,FALSE,0,NA,2017/12/16 18:25,FALSE,NA,9.42098E+17,NA,Twitter for iPhone,RyanWxGuy,1,FALSE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:25,FALSE,NA,9.42098E+17,NA,Twitter for iPhone,habs_ali,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:25,FALSE,NA,9.42098E+17,NA,Twitter for Android,Alexanda_Ale15,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:24,FALSE,NA,9.42098E+17,NA,Twitter Lite,sarkar1917,272,TRUE,FALSE,NA,NA
"RT @idear_my: <U+0E27><U+0E34><U+0E18><U+0E35><U+0E17><U+0E35><U+0E48> #TaylorSwift <U+0E15><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E33><U+0E43><U+0E2B><U+0E49><U+0E04><U+0E19><U+0E44><U+0E21><U+0E48><U+0E14><U+0E48><U+0E32>
1.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E01><U+0E34><U+0E19>
2.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E2D><U+0E49><U+0E27><U+0E19>
3.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E41><U+0E1F><U+0E19>
4.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E41><U+0E15><U+0E48><U+0E07><U+0E40><U+0E1E><U+0E25><U+0E07><U+0E40><U+0E01><U+0E35><U+0E48><U+0E22><U+0E27><U+0E01><U+0E31><U+0E1A><U+0E41><U+0E1F><U+0E19><U+0E40><U+0E01><U+0E48><U+0E32>
5.<U+0E2B><U+0E49><U+0E32><U+0E21><U+0E21><U+0E35><U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E2A><U+0E27><U+0E22>
6.<U+0E2B><U+0E49><U+2026>",FALSE,0,NA,2017/12/16 18:24,FALSE,NA,9.42098E+17,NA,Twitter for iPhone,khimnichaa,3378,TRUE,FALSE,NA,NA
#NowPlaying Taylor Swift - Change #Pop #Rock #Oldies #Radio #TaylorSwift On https://t.co/IlQgo5Y2CU,FALSE,1,NA,2017/12/16 18:24,FALSE,NA,9.42098E+17,NA,Share.Radionomy.com,PopAndRockMusic,0,FALSE,FALSE,NA,NA
"Younger now <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><U+2764><U+FE0F> @MileyCyrus 
.
.
.
#singing #MileyCyrus #YOUNGERNOW #piano #youtube #JustinBieber #taylorswift<U+2026> https://t.co/DtzvGagO2E",FALSE,4,NA,2017/12/16 18:24,TRUE,NA,9.42098E+17,NA,Twitter for iPhone,iam_mana1w,1,FALSE,FALSE,NA,NA
RT @ThePerezHilton: Major drama in #TaylorSwift land. I'm hearing that her camp is freaking out because after tour tickets went on sale to<U+2026>,FALSE,0,NA,2017/12/16 18:23,FALSE,NA,9.42098E+17,NA,Twitter for iPhone,RyujiHubbard,32,TRUE,FALSE,NA,NA
"RT @TaylorSPolls: Good morning, Swifties! <ed><U+00A0><U+00BD><ed><U+00B2><U+009C>
Song vs. song
#TaylorSwiftNOW #TaylorSwift #Swifties #Mean #IKnowPlaces #SpeakNow #TS1989 #repu<U+2026>",FALSE,0,NA,2017/12/16 18:23,FALSE,NA,9.42098E+17,NA,Twitter for Android,ashay38,10,TRUE,FALSE,NA,NA
"RT @MarkStark1903: Taylor Swift
#TaylorSwift https://t.co/rlkV8oAl95",FALSE,0,NA,2017/12/16 18:23,FALSE,NA,9.42098E+17,NA,Twitter for Android,MarkStark1903,6,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:23,FALSE,NA,9.42098E+17,NA,Twitter for Android,GZaynKing,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:21,FALSE,NA,9.42097E+17,NA,Twitter for Android,ZakitAfridi,272,TRUE,FALSE,NA,NA
"RT @Fresh1027NY: Which song do you wanna hear before 1 o'clock hits!? RT for ""IDWLF"" by #Zayn and #TaylorSwift, LIKE for ""TMTA"" by #NiallHo<U+2026>",FALSE,0,NA,2017/12/16 18:21,FALSE,NA,9.42097E+17,NA,Twitter for Android,souha_zayn,272,TRUE,FALSE,NA,NA
RT @toriembry16: I just entered to win #TaylorSwift tickets from @975WAMZ! https://t.co/BxLBTTsX79 like and retweet for me please!!!!!!!,FALSE,0,NA,2017/12/16 18:20,FALSE,NA,9.42097E+17,NA,bot5112,brennan_mcghee,1,TRUE,FALSE,NA,NA
